Date,Open,High,Low,Close,Volume,fng_score,avg_sentiment,news_count,price_change,rsi,volatility_7d,sentiment_sma3,price_change_lag1,sentiment_lag1,Cluster,Risk_Level
2022-04-06,45544.35546875,45544.35546875,43193.953125,43206.73828125,39393395788,48,0.013697767799550821,22,-0.05156849392240015,51.3267530820153,0.025058353301498183,0.08550211286476432,-0.02287907280900814,0.21517431476841803,0,Low Risk
2022-04-07,43207.5,43860.69921875,42899.90625,43503.84765625,26101973106,34,0.238933487850077,34,0.006876459247305178,47.932540324774955,0.024074667252949645,0.15593519013934862,-0.05156849392240015,0.013697767799550821,0,Low Risk
2022-04-08,43505.13671875,43903.01953125,42183.2890625,42287.6640625,27215995394,37,0.0056056690216064456,25,-0.02795577079433975,41.327431446449914,0.022945715210081423,0.08607897489041143,0.006876459247305178,0.238933487850077,0,Low Risk
2022-04-09,42282.078125,42786.81640625,42183.25390625,42782.13671875,16050772496,30,0.2497453838586807,4,0.011693070951357853,42.9706164947551,0.024745728457537124,0.16476151357678806,-0.02795577079433975,0.0056056690216064456,0,Low Risk
2022-04-10,42781.08984375,43376.37890625,42021.20703125,42207.671875,17654475582,34,0.48254112402598065,6,-0.013427680050824398,27.991957782083333,0.02269260345765579,0.24596405896875595,0.011693070951357853,0.2497453838586807,0,Low Risk
2022-04-11,42201.0390625,42424.58984375,39373.05859375,39521.90234375,33949912166,32,-0.13535864197689557,23,-0.06363225953812457,20.42293956027264,0.027927147286298516,0.1989759553025886,-0.013427680050824398,0.48254112402598065,0,Low Risk
2022-04-12,39533.71484375,40617.5859375,39388.328125,40127.18359375,30991500854,20,-0.07685488131311206,18,0.015315083892861292,22.045045339967928,0.031459036269182436,0.09010920024532433,-0.06363225953812457,-0.13535864197689557,2,High Risk
2022-04-13,40123.5703125,41430.0546875,39712.74609375,41166.73046875,27691105228,25,0.009130111107459435,13,0.025906300465151855,28.57916118973327,0.031113798651895355,-0.06769447072751607,0.015315083892861292,-0.07685488131311206,0,Low Risk
2022-04-14,41160.21875,41451.48046875,39695.74609375,39935.515625,24342001973,28,0.24010679255361142,23,-0.029908006531745968,29.20036460035631,0.03158852297005352,0.057460674115986266,0.025906300465151855,0.009130111107459435,0,Low Risk
2022-04-15,39939.40234375,40617.72265625,39866.83203125,40553.46484375,21756855753,22,0.09253535668055217,15,0.015473675726454417,28.537062439222595,0.032127552483232194,0.11392408678054101,-0.029908006531745968,0.24010679255361142,2,High Risk
2022-04-16,40552.31640625,40633.6796875,40078.42578125,40424.484375,16833150693,28,0.2496012896299362,4,-0.0031805042860567623,29.156970058229007,0.0312807545767272,0.19408114628803327,0.015473675726454417,0.09253535668055217,0,Low Risk
2022-04-17,40417.77734375,40570.7265625,39620.89453125,39716.953125,19087633042,28,-0.3327728509902954,3,-0.017502542356175654,24.450687098535724,0.031443984721735464,0.0031212651067309785,-0.0031805042860567623,0.2496012896299362,0,Low Risk
2022-04-18,39721.203125,40986.3203125,38696.19140625,40826.21484375,33705182072,24,-0.28735747560858727,16,0.027929174608607443,29.479670146705956,0.02225099149551379,-0.12350967898964883,-0.017502542356175654,-0.3327728509902954,0,Low Risk
2022-04-19,40828.17578125,41672.9609375,40618.6328125,41502.75,25303206547,27,0.49241663813591,10,0.016571096753378534,35.24328813723231,0.022354159366619167,-0.04257122948765755,0.027929174608607443,-0.28735747560858727,0,Low Risk
2022-04-20,41501.74609375,42126.30078125,40961.09765625,41374.37890625,27819532341,27,-0.12731828292210898,21,-0.003093074404708074,42.04198905825239,0.020448853076685144,0.02591362653507126,0.016571096753378534,0.49241663813591,0,Low Risk
2022-04-21,41371.515625,42893.58203125,40063.828125,40527.36328125,35372786395,27,0.16360140898648431,17,-0.020471984048854197,37.66232083989093,0.01827507248817662,0.17623325473342846,-0.003093074404708074,-0.12731828292210898,0,Low Risk
2022-04-22,40525.86328125,40777.7578125,39315.41796875,39740.3203125,28011716745,26,-0.05237289932039049,18,-0.019420038833716236,39.05162919386466,0.018816725822891414,-0.005363257752005042,-0.020471984048854197,0.16360140898648431,0,Low Risk
2022-04-23,39738.72265625,39935.859375,39352.203125,39486.73046875,16138021249,24,0.10267761349678035,6,-0.0063811726165236005,35.537018077184456,0.018868080365893294,0.0713020410542914,-0.019420038833716236,-0.05237289932039049,0,Low Risk
2022-04-24,39478.375,39845.92578125,39233.5390625,39469.29296875,17964398167,24,0.0,2,-0.0004416040475622163,37.3638872415863,0.017782656300474615,0.01676823805879663,-0.0063811726165236005,0.10267761349678035,0,Low Risk
2022-04-25,39472.60546875,40491.75390625,38338.37890625,40458.30859375,35445730570,23,-0.045991940630806825,18,0.025057850055308917,55.123260010788506,0.017027733341738897,0.018895224288657853,-0.0004416040475622163,0.0,0,Low Risk
2022-04-26,40448.421875,40713.890625,37884.984375,38117.4609375,34569088416,27,0.26953643789658177,26,-0.057858267871623625,40.75933488778593,0.025322324937786606,0.07451483242192498,0.025057850055308917,-0.045991940630806825,0,Low Risk
2022-04-27,38120.30078125,39397.91796875,37997.3125,39241.12109375,30981015184,21,0.1808149814605713,28,0.029478882606909007,41.21404566394949,0.02978806202115883,0.13478649290878209,-0.057858267871623625,0.26953643789658177,2,High Risk
2022-04-28,39241.4296875,40269.46484375,38941.421875,39773.828125,33903704907,24,0.014799093206723526,24,0.013575224570606004,49.2120450203423,0.030028588607136197,0.15505017085462552,0.029478882606909007,0.1808149814605713,0,Low Risk
2022-04-29,39768.6171875,39887.26953125,38235.53515625,38609.82421875,30882994649,23,0.0744611206262008,23,-0.02926557389929385,41.00666007310753,0.031173726499968458,0.09002506509783187,0.013575224570606004,0.014799093206723526,0,Low Risk
2022-04-30,38605.859375,38771.2109375,37697.94140625,37714.875,23895713731,20,0.2147066791852316,6,-0.023179313474195662,38.29235787989836,0.03204960952728193,0.10132229767271865,-0.02926557389929385,0.0744611206262008,2,High Risk
2022-05-01,37713.265625,38627.859375,37585.7890625,38469.09375,27002760110,22,0.5994485378265381,5,0.019997911964443782,44.62993246314521,0.03354617213392853,0.2962054458793235,-0.023179313474195662,0.2147066791852316,2,High Risk
2022-05-02,38472.1875,39074.97265625,38156.5625,38529.328125,32922642426,28,-0.1744521330384647,17,0.001565786170879102,39.134496872488064,0.03135503283403445,0.21323436132443496,0.019997911964443782,0.5994485378265381,1,Medium Risk
2022-05-03,38528.109375,38629.99609375,37585.62109375,37750.453125,27326943244,27,0.01967014869054159,21,-0.020215120218891713,32.41984697059763,0.023269526966578226,0.14822218449287164,0.001565786170879102,-0.1744521330384647,0,Low Risk
2022-05-04,37748.01171875,39902.94921875,37732.05859375,39698.37109375,36754404490,21,0.04662704467773437,20,0.051599856624237495,43.29141529813361,0.028934666624228056,-0.03605164655672961,-0.020215120218891713,0.01967014869054159,0,Low Risk
2022-05-05,39695.74609375,39789.28125,35856.515625,36575.140625,43106256317,27,-0.1671761813617888,21,-0.07867402068901796,36.618720240685256,0.0411986533873698,-0.03362632933117097,0.051599856624237495,0.04662704467773437,0,Low Risk
2022-05-06,36573.18359375,36624.359375,35482.1328125,36040.921875,37795577489,22,-0.21961580352349716,22,-0.014606061408683924,37.256554145845755,0.040491869547867404,-0.11338831340251722,-0.07867402068901796,-0.1671761813617888,2,High Risk
2022-05-07,36042.50390625,36129.92578125,34940.82421875,35501.953125,24375896406,23,-0.2403489202260971,4,-0.014954355270636377,36.53817375245884,0.040132046397946285,-0.20904696837046102,-0.014606061408683924,-0.21961580352349716,2,High Risk
2022-05-08,35502.94140625,35502.94140625,33878.96484375,34059.265625,36763041910,18,-0.18374873399734493,5,-0.040636848764922684,33.32866284023278,0.03964827080445539,-0.21457115258231307,-0.014954355270636377,-0.2403489202260971,2,High Risk
2022-05-09,34060.015625,34222.07421875,30296.953125,30296.953125,63355494961,11,-0.19221836870366876,22,-0.11046369999353145,23.257946983171863,0.0518464156477885,-0.20543867430903695,-0.040636848764922684,-0.18374873399734493,2,High Risk
2022-05-10,30273.654296875,32596.30859375,29944.802734375,31022.90625,59811038817,10,-0.3179928387204806,24,0.02396125848050934,29.59451163610086,0.05611320417715926,-0.23131998047383143,-0.11046369999353145,-0.19221836870366876,2,High Risk
2022-05-11,31016.18359375,32013.40234375,28170.4140625,28936.35546875,70388855818,12,-0.11935035139322282,24,-0.06725839173272163,21.9167652446736,0.04563303655549853,-0.20985385293912406,0.02396125848050934,-0.3179928387204806,2,High Risk
2022-05-12,28936.734375,30032.439453125,26350.490234375,29047.751953125,66989173272,12,-0.0029876947402954065,30,0.003849706798608521,20.081544019224523,0.045610863247018074,-0.14677696161799964,-0.06725839173272163,-0.11935035139322282,2,High Risk
2022-05-13,29030.91015625,30924.802734375,28782.330078125,29283.103515625,42841124537,10,0.26884300058538263,22,0.008102229834508146,22.563409268368076,0.04776475181549298,0.04883498481728813,0.003849706798608521,-0.0029876947402954065,2,High Risk
2022-05-14,29285.642578125,30192.802734375,28702.91015625,30101.265625,28579868620,9,0.2494278699159622,4,0.027939733537411415,27.50125821301431,0.052284812393059946,0.17176105858701649,0.008102229834508146,0.26884300058538263,2,High Risk
2022-05-15,30098.5859375,31308.19140625,29527.740234375,31305.11328125,25835372065,10,0.005881637334823608,2,0.03999325713567892,29.37794674411832,0.05624493113264116,0.17471750261205612,0.027939733537411415,0.2494278699159622,2,High Risk
2022-05-16,31304.375,31305.341796875,29251.884765625,29862.91796875,32613897286,14,-0.011652568976084385,18,-0.046069001557128786,26.891628598872558,0.04014120881071608,0.08121897942490047,0.03999325713567892,0.005881637334823608,2,High Risk
2022-05-17,29862.408203125,30694.490234375,29570.302734375,30425.857421875,29101473475,8,-0.05226447301752427,17,0.018850785235190015,30.241957705213593,0.039647478332633344,-0.019345134886261686,-0.046069001557128786,-0.011652568976084385,2,High Risk
2022-05-18,30424.478515625,30618.716796875,28720.271484375,28720.271484375,31285268319,12,0.09960042436917622,12,-0.05605711989808215,19.994371262433376,0.0366947300309207,0.011894460791855854,0.018850785235190015,-0.05226447301752427,2,High Risk
2022-05-19,28720.359375,30430.751953125,28708.955078125,30314.333984375,33773447707,13,-0.029760259389877346,20,0.05550304428240649,31.326891434481922,0.042453249715612554,0.0058585639872581995,-0.05605711989808215,0.09960042436917622,2,High Risk
2022-05-20,30311.119140625,30664.9765625,28793.60546875,29200.740234375,30749382605,13,-0.012583161655225264,19,-0.036734890846488066,30.28039532306967,0.04551292593330025,0.019085667774691204,0.05550304428240649,-0.029760259389877346,2,High Risk
2022-05-21,29199.859375,29588.869140625,29027.39453125,29432.2265625,17274840442,13,-0.497958093881607,4,0.007927413013061102,32.185718399870865,0.04410810309457755,-0.18010050497556987,-0.036734890846488066,-0.012583161655225264,2,High Risk
2022-05-22,29432.47265625,30425.861328125,29275.18359375,30323.72265625,21631532270,14,0.00017849888120377181,7,0.030289794482822652,38.66982706510182,0.042684352741530984,-0.1701209188852095,0.007927413013061102,-0.497958093881607,2,High Risk
2022-05-23,30309.396484375,30590.5859375,28975.560546875,29098.91015625,31483454557,10,0.10898841751946342,18,-0.04039123144227663,45.70514904875813,0.041790878819620486,-0.12959705916031328,0.030289794482822652,0.00017849888120377181,2,High Risk
2022-05-24,29101.125,29774.35546875,28786.58984375,29655.5859375,26616506245,12,-0.0737267682949702,24,0.019130468401079792,45.0380867813863,0.04181531610985985,0.011813382701899,-0.04039123144227663,0.10898841751946342,2,High Risk
2022-05-25,29653.134765625,30157.78515625,29384.94921875,29562.361328125,27525063551,11,0.285356017095702,28,-0.003143576713387941,52.655981695217626,0.034799468376708484,0.10687255544006508,0.019130468401079792,-0.0737267682949702,0,Low Risk
2022-05-26,29564.77734375,29834.16015625,28261.90625,29267.224609375,36774325352,12,-0.4965483910507626,18,-0.009983529917456657,50.91687081464017,0.026714742722607387,-0.09497304741667693,-0.003143576713387941,0.285356017095702,0,Low Risk
2022-05-27,29251.140625,29346.943359375,28326.61328125,28627.57421875,36582005748,12,-0.4322095513343811,18,-0.02185551924250806,47.350940637032046,0.02421617273496982,-0.21446730842981387,-0.009983529917456657,-0.4965483910507626,0,Low Risk
2022-05-28,28622.625,28814.900390625,28554.56640625,28814.900390625,35519577634,13,-0.5070098280906677,5,0.006543557286537771,44.52239142862988,0.024121606817774345,-0.4785892568252705,-0.02185551924250806,-0.4322095513343811,0,Low Risk
2022-05-29,29019.8671875,29498.009765625,28841.107421875,29445.95703125,18093886409,14,0.32922277847925824,3,0.02190035821988534,41.67733934500648,0.02234832344432802,-0.20333220031526356,0.006543557286537771,-0.5070098280906677,0,Low Risk
2022-05-30,29443.365234375,31949.630859375,29303.572265625,31726.390625,39277993274,10,0.12052439366068159,21,0.07744470968730455,57.75963226048866,0.03244286667591143,-0.019087551983575993,0.02190035821988534,0.32922277847925824,0,Low Risk
2022-05-31,31723.865234375,32249.86328125,31286.154296875,31792.310546875,33538210634,16,0.15440217348245475,13,0.0020777630413166825,55.93570115228064,0.03253386331768765,0.20138311520746485,0.07744470968730455,0.12052439366068159,1,Medium Risk
2022-06-01,31792.5546875,31957.28515625,29501.587890625,29799.080078125,41135817341,17,-0.08872329646890816,22,-0.06269536357891181,54.57195689853542,0.042830505483997305,0.062067756891409365,0.0020777630413166825,0.15440217348245475,2,High Risk
2022-06-02,29794.890625,30604.734375,29652.705078125,30467.48828125,29083562061,13,0.04015001058578492,15,0.02243049790035867,50.704322762429044,0.04308069640404062,0.03527629586644381,-0.06269536357891181,-0.08872329646890816,2,High Risk
2022-06-03,30467.806640625,30633.03515625,29375.689453125,29704.390625,26175547452,10,-0.28222776594616117,21,-0.02504629358369581,52.39333083483735,0.04344665806622624,-0.11026701727642817,0.02243049790035867,0.04015001058578492,2,High Risk
2022-06-04,29706.138671875,29930.564453125,29500.005859375,29832.9140625,16588370958,14,-0.9695298075675964,2,0.004326748833952898,51.92287071911195,0.04345091074674632,-0.4038691876426576,-0.02504629358369581,-0.28222776594616117,2,High Risk
2022-06-05,29835.1171875,30117.744140625,29574.44921875,29906.662109375,17264085441,10,-0.42699465581348967,7,0.00247203631266113,47.82809112669928,0.04286592264101679,-0.5595840764424157,0.004326748833952898,-0.9695298075675964,2,High Risk
2022-06-06,29910.283203125,31693.291015625,29894.1875,31370.671875,31947336829,13,0.026988859474658976,20,0.048952630028413324,61.54298686899923,0.03530501458472047,-0.4565118679688091,0.00247203631266113,-0.42699465581348967,0,Low Risk
2022-06-07,31371.7421875,31489.68359375,29311.68359375,31155.478515625,40770974039,15,0.05675912361878615,26,-0.006859698773187373,57.89503660660183,0.035333850225990206,-0.11441555757334822,0.048952630028413324,0.026988859474658976,0,Low Risk
2022-06-08,31151.48046875,31253.69140625,29944.404296875,30214.35546875,30242059107,17,-0.061527284979820275,20,-0.03020730515832104,53.150686793299066,0.027307772837108456,0.007406899371208246,-0.006859698773187373,0.05675912361878615,0,Low Risk
2022-06-09,30215.279296875,30609.310546875,30020.265625,30111.998046875,21692004719,11,0.10132448209656608,18,-0.003387708269364409,54.15977416709112,0.02583906161468777,0.032185440245177284,-0.03020730515832104,-0.061527284979820275,0,Low Risk
2022-06-10,30110.330078125,30245.80859375,28978.146484375,29083.8046875,29867476527,13,-0.0419951988303143,23,-0.03414563715680452,52.163743080079335,0.0274085599309589,-0.0007326672378562016,-0.003387708269364409,0.10132448209656608,0,Low Risk
2022-06-11,29084.666015625,29401.916015625,28236.212890625,28360.810546875,27246574439,12,-0.08480736613273622,6,-0.024858994495164377,47.95054163513798,0.02836594145465249,-0.008492694288828184,-0.03414563715680452,-0.0419951988303143,2,High Risk
2022-06-12,28373.513671875,28502.685546875,26762.6484375,26762.6484375,34163220274,14,-0.1389375158718654,7,-0.056351073137826724,38.86168241817006,0.03340529955979051,-0.08858002694497202,-0.024858994495164377,-0.08480736613273622,2,High Risk
2022-06-13,26737.578125,26795.58984375,22141.2578125,22487.388671875,68204556440,11,-0.1741504669189453,30,-0.15974726027617203,17.098088596753215,0.053579073480291034,-0.1326317829745157,-0.056351073137826724,-0.1389375158718654,2,High Risk
2022-06-14,22487.986328125,23018.951171875,20950.818359375,22206.79296875,50913575242,8,-0.3380127567797899,32,-0.012477914053041661,16.378157889003873,0.05294950709382992,-0.21703357985686692,-0.15974726027617203,-0.1741504669189453,2,High Risk
2022-06-15,22196.73046875,22642.671875,20178.376953125,22572.83984375,54912007015,7,0.07961295201228215,26,0.01648355417709846,21.387375144790198,0.057957253761877096,-0.1441834238954844,-0.012477914053041661,-0.3380127567797899,2,High Risk
